iteration;totalMonetaryCost;totalPathCost;totalTimeCost;totalWeatherExtraTime;totalWeatherSafetyRiskKm;totalWeatherCost;totalShopCost;totalDepotCost;totalResourceCost;totalIncome;forgottenTaskCost;weight;time;unassigned_tasks;total_tasks;destroy;repair
25;18774.946;468.295;3415.651;64.958;206.333;1895.242;0.0;2415.0;14891.0;32936.486;5878.656;-8282.884;7.171;19;128;[1.599, 1.777, 2.229, 1.939, 1.55];[2.666, 2.225, 1.146]
26;18774.946;468.295;3415.651;64.958;206.333;1895.242;0.0;2415.0;14891.0;32936.486;5878.656;-8282.884;1.913;19;128;[1.599, 1.699, 2.229, 1.939, 1.55];[2.666, 2.225, 1.131]
27;18774.946;468.295;3415.651;64.958;206.333;1895.242;0.0;2415.0;14891.0;32936.486;5878.656;-8282.884;6.471;19;128;[1.599, 1.699, 2.229, 1.845, 1.55];[2.666, 2.103, 1.131]
28;18774.946;468.295;3415.651;64.958;206.333;1895.242;0.0;2415.0;14891.0;32936.486;5878.656;-8282.884;2.945;19;128;[1.739, 1.699, 2.229, 1.845, 1.55];[2.666, 2.103, 1.318]
29;18774.946;468.295;3415.651;64.958;206.333;1895.242;0.0;2415.0;14891.0;32936.486;5878.656;-8282.884;6.27;19;128;[1.665, 1.699, 2.229, 1.845, 1.55];[2.499, 2.103, 1.318]
30;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;19.256;19;128;[1.665, 1.699, 2.229, 1.845, 1.795];[2.499, 2.293, 1.318]
31;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;8.042;19;128;[1.665, 1.699, 2.229, 1.761, 1.795];[2.499, 2.164, 1.318]
32;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;19.286;19;128;[1.665, 1.699, 2.229, 1.761, 1.716];[2.349, 2.164, 1.318]
33;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;3.584;19;128;[1.599, 1.699, 2.229, 1.761, 1.716];[2.349, 2.164, 1.286]
34;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;9.436;19;128;[1.599, 1.699, 2.306, 1.761, 1.716];[2.414, 2.164, 1.286]
35;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;3.466;19;128;[1.599, 1.699, 2.175, 1.761, 1.716];[2.414, 2.164, 1.257]
36;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;6.262;19;128;[1.599, 1.699, 2.175, 1.885, 1.716];[2.414, 2.248, 1.257]
37;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;7.829;19;128;[1.599, 1.699, 2.257, 1.885, 1.716];[2.473, 2.248, 1.257]
38;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;2.245;19;128;[1.599, 1.629, 2.257, 1.885, 1.716];[2.473, 2.248, 1.231]
39;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;19.619;19;128;[1.599, 1.629, 2.257, 1.885, 1.844];[2.473, 2.323, 1.231]
40;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;8.809;19;128;[1.599, 1.629, 2.331, 1.885, 1.844];[2.526, 2.323, 1.231]
41;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;3.588;19;128;[1.599, 1.766, 2.331, 1.885, 1.844];[2.526, 2.391, 1.231]
42;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;7.318;19;128;[1.539, 1.766, 2.331, 1.885, 1.844];[2.526, 2.252, 1.231]
43;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;7.597;19;128;[1.539, 1.766, 2.398, 1.885, 1.844];[2.526, 2.327, 1.231]
44;18363.169;440.116;3310.053;50.132;184.443;1487.867;0.0;2377.0;14613.0;32756.906;6058.236;-8335.501;2.747;19;128;[1.539, 1.889, 2.398, 1.885, 1.844];[2.526, 2.394, 1.231]
45;18345.037;436.393;3297.644;63.423;191.537;1840.539;0.0;2515.0;14611.0;32756.906;6058.236;-8353.633;6.308;19;128;[1.785, 1.889, 2.398, 1.885, 1.844];[2.526, 2.555, 1.231]
46;18345.037;436.393;3297.644;63.423;191.537;1840.539;0.0;2515.0;14611.0;32756.906;6058.236;-8353.633;3.105;19;128;[1.785, 2.0, 2.398, 1.885, 1.844];[2.573, 2.555, 1.231]
47;18308.645;427.995;3269.65;63.423;188.528;1837.53;0.0;2515.0;14611.0;32756.906;6058.236;-8390.025;6.227;19;128;[1.785, 2.0, 2.398, 2.097, 1.844];[2.716, 2.555, 1.231]
48;18308.645;427.995;3269.65;63.423;188.528;1837.53;0.0;2515.0;14611.0;32756.906;6058.236;-8390.025;1.79;19;128;[1.785, 1.9, 2.398, 2.097, 1.844];[2.716, 2.555, 1.208]
49;18308.645;427.995;3269.65;63.423;188.528;1837.53;0.0;2515.0;14611.0;32756.906;6058.236;-8390.025;6.61;19;128;[1.707, 1.9, 2.398, 2.097, 1.844];[2.716, 2.4, 1.208]
604constructshop:False depot:True weather:False;19396.928;534.522;3663.406;76.13;245.249;2224.634;0.0;3106.0;15199.0;32761.838;6053.304;-7311.606;22.6;19;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;19457.514;529.58;3652.934;73.924;241.743;2163.766;0.0;2949.0;15275.0;32952.266;5862.876;-7631.876;8.682;18;128;[1.3, 1.0, 1.0, 1.0, 1.0];[1.0, 1.3, 1.0]
1;19457.514;529.58;3652.934;73.924;241.743;2163.766;0.0;2949.0;15275.0;32952.266;5862.876;-7631.876;0.857;18;128;[1.3, 1.2, 1.0, 1.0, 1.0];[1.0, 1.47, 1.0]
2;19440.606;521.525;3626.082;72.816;237.094;2130.314;0.0;2770.0;15293.0;32952.266;5862.876;-7648.784;4.364;18;128;[1.3, 1.2, 1.0, 1.3, 1.0];[1.0, 1.47, 1.3]
3;19270.167;527.885;3647.282;70.27;235.225;2062.237;0.0;2671.0;15095.0;32952.266;5862.876;-7819.223;4.794;18;128;[1.3, 1.2, 1.0, 1.3, 1.3];[1.0, 1.47, 1.57]
4;19193.071;532.94;3664.132;70.628;235.355;2071.68;0.0;2691.0;14996.0;32952.266;5862.876;-7896.319;3.476;18;128;[1.3, 1.2, 1.0, 1.57, 1.3];[1.0, 1.47, 1.813]
5;19193.071;532.94;3664.132;70.628;235.355;2071.68;0.0;2691.0;14996.0;32952.266;5862.876;-7896.319;3.972;18;128;[1.3, 1.2, 1.0, 1.513, 1.3];[1.0, 1.47, 1.732]
6;19193.071;532.94;3664.132;70.628;235.355;2071.68;0.0;2691.0;14996.0;32952.266;5862.876;-7896.319;4.205;18;128;[1.27, 1.2, 1.0, 1.513, 1.3];[1.0, 1.47, 1.659]
7;19049.201;495.585;3539.616;52.715;212.441;1583.025;0.0;2691.0;15014.0;32952.266;5862.876;-8040.189;22.395;18;128;[1.27, 1.2, 1.0, 1.513, 1.57];[1.3, 1.47, 1.659]
8;18989.364;500.469;3555.896;63.988;223.148;1886.831;0.0;2573.0;14933.0;32952.266;5862.876;-8100.026;22.233;18;128;[1.27, 1.2, 1.0, 1.513, 1.813];[1.3, 1.723, 1.659]
9;18989.364;500.469;3555.896;63.988;223.148;1886.831;0.0;2573.0;14933.0;32952.266;5862.876;-8100.026;10.8;18;128;[1.243, 1.2, 1.0, 1.513, 1.813];[1.27, 1.723, 1.659]
10;18989.364;500.469;3555.896;63.988;223.148;1886.831;0.0;2573.0;14933.0;32952.266;5862.876;-8100.026;21.63;18;128;[1.243, 1.2, 1.0, 1.513, 1.732];[1.243, 1.723, 1.659]
11;18799.578;501.441;3527.137;75.893;228.191;2201.398;0.0;2137.0;14771.0;33147.002;5668.14;-8679.284;14.409;18;128;[1.519, 1.2, 1.0, 1.513, 1.732];[1.519, 1.723, 1.659]
12;18749.924;489.752;3488.172;72.81;221.272;2114.335;0.0;2216.0;14772.0;33147.002;5668.14;-8728.938;14.712;18;128;[1.519, 1.2, 1.0, 1.513, 1.959];[1.767, 1.723, 1.659]
13;18699.372;478.317;3450.056;72.627;216.206;2104.502;0.0;2157.0;14771.0;33147.002;5668.14;-8779.49;6.961;18;128;[1.519, 1.2, 1.3, 1.513, 1.959];[1.99, 1.723, 1.659]
14;18665.221;470.436;3423.786;80.741;217.334;2316.607;0.0;2157.0;14771.0;33147.002;5668.14;-8813.641;6.825;18;128;[1.767, 1.2, 1.3, 1.513, 1.959];[1.99, 1.951, 1.659]
15;18604.231;470.207;3423.024;83.039;219.374;2378.4;0.0;2098.0;14711.0;33147.002;5668.14;-8874.631;14.515;18;128;[1.767, 1.2, 1.3, 1.513, 2.163];[2.191, 1.951, 1.659]
16;18604.231;470.207;3423.024;83.039;219.374;2378.4;0.0;2098.0;14711.0;33147.002;5668.14;-8874.631;2.642;18;128;[1.767, 1.2, 1.3, 1.462, 2.163];[2.191, 1.951, 1.593]
17;18604.231;470.207;3423.024;83.039;219.374;2378.4;0.0;2098.0;14711.0;33147.002;5668.14;-8874.631;6.042;18;128;[1.767, 1.2, 1.27, 1.462, 2.163];[2.072, 1.951, 1.593]
18;18602.36;470.006;3422.354;77.099;215.489;2220.075;0.0;2059.0;14710.0;33147.002;5668.14;-8876.502;14.297;18;128;[1.767, 1.2, 1.27, 1.462, 2.347];[2.072, 2.156, 1.593]
19;18557.975;459.764;3388.212;77.51;212.127;2227.397;0.0;2059.0;14710.0;33147.002;5668.14;-8920.887;7.81;18;128;[1.767, 1.2, 1.27, 1.716, 2.347];[2.072, 2.34, 1.593]
20;18557.686;459.697;3387.989;69.109;208.157;2004.985;0.0;2059.0;14710.0;33147.002;5668.14;-8921.176;5.689;18;128;[1.767, 1.2, 1.543, 1.716, 2.347];[2.265, 2.34, 1.593]
21;18557.686;459.697;3387.989;69.109;208.157;2004.985;0.0;2059.0;14710.0;33147.002;5668.14;-8921.176;18.015;18;128;[1.767, 1.2, 1.543, 1.716, 2.212];[2.139, 2.34, 1.593]
22;18557.686;459.697;3387.989;69.109;208.157;2004.985;0.0;2059.0;14710.0;33147.002;5668.14;-8921.176;3.139;18;128;[1.69, 1.2, 1.543, 1.716, 2.212];[2.139, 2.34, 1.534]
23;18557.686;459.697;3387.989;69.109;208.157;2004.985;0.0;2059.0;14710.0;33147.002;5668.14;-8921.176;2.817;18;128;[1.821, 1.2, 1.543, 1.716, 2.212];[2.139, 2.34, 1.681]
24;18557.686;459.697;3387.989;69.109;208.157;2004.985;0.0;2059.0;14710.0;33147.002;5668.14;-8921.176;6.357;18;128;[1.821, 1.2, 1.689, 1.716, 2.212];[2.225, 2.34, 1.681]
25;18492.912;448.903;3352.009;76.189;206.455;2187.37;0.0;2037.0;14692.0;33147.002;5668.14;-8985.95;7.074;18;128;[2.039, 1.2, 1.689, 1.716, 2.212];[2.225, 2.506, 1.681]
26;18492.912;448.903;3352.009;76.189;206.455;2187.37;0.0;2037.0;14692.0;33147.002;5668.14;-8985.95;4.656;18;128;[2.039, 1.2, 1.689, 1.716, 2.091];[2.225, 2.506, 1.613]
27;18492.912;448.903;3352.009;76.189;206.455;2187.37;0.0;2037.0;14692.0;33147.002;5668.14;-8985.95;6.365;18;128;[2.039, 1.2, 1.62, 1.716, 2.091];[2.225, 2.355, 1.613]
28;18492.912;448.903;3352.009;76.189;206.455;2187.37;0.0;2037.0;14692.0;33147.002;5668.14;-8985.95;4.778;18;128;[2.039, 1.2, 1.558, 1.716, 2.091];[2.225, 2.22, 1.613]
29;18492.912;448.903;3352.009;76.189;206.455;2187.37;0.0;2037.0;14692.0;33147.002;5668.14;-8985.95;2.843;18;128;[2.039, 1.2, 1.558, 1.644, 2.091];[2.225, 2.22, 1.552]
30;18410.855;448.659;3351.196;87.686;214.182;2494.01;0.0;1939.0;14611.0;33147.002;5668.14;-9068.007;5.393;18;128;[2.039, 1.48, 1.558, 1.644, 2.091];[2.225, 2.398, 1.552]
31;18410.855;448.659;3351.196;87.686;214.182;2494.01;0.0;1939.0;14611.0;33147.002;5668.14;-9068.007;10.62;18;128;[2.039, 1.48, 1.558, 1.58, 2.091];[2.103, 2.398, 1.552]
32;18410.855;448.659;3351.196;87.686;214.182;2494.01;0.0;1939.0;14611.0;33147.002;5668.14;-9068.007;2.244;18;128;[2.039, 1.632, 1.558, 1.58, 2.091];[2.103, 2.458, 1.552]
33;18410.855;448.659;3351.196;87.686;214.182;2494.01;0.0;1939.0;14611.0;33147.002;5668.14;-9068.007;6.801;18;128;[1.935, 1.632, 1.558, 1.58, 2.091];[2.103, 2.312, 1.552]
34;18410.855;448.659;3351.196;87.686;214.182;2494.01;0.0;1939.0;14611.0;33147.002;5668.14;-9068.007;7.013;18;128;[1.935, 1.632, 1.702, 1.58, 2.091];[2.103, 2.381, 1.552]
35;18410.855;448.659;3351.196;87.686;214.182;2494.01;0.0;1939.0;14611.0;33147.002;5668.14;-9068.007;4.323;18;128;[1.935, 1.769, 1.702, 1.58, 2.091];[2.103, 2.443, 1.552]
36;18401.586;446.751;3344.836;74.004;202.885;2126.982;0.0;1920.0;14610.0;33147.002;5668.14;-9077.276;17.842;18;128;[1.935, 1.769, 1.702, 1.58, 2.282];[2.293, 2.443, 1.552]
37;18401.586;446.751;3344.836;74.004;202.885;2126.982;0.0;1920.0;14610.0;33147.002;5668.14;-9077.276;9.24;18;128;[1.935, 1.769, 1.702, 1.522, 2.282];[2.293, 2.299, 1.552]
38;18401.586;446.751;3344.836;74.004;202.885;2126.982;0.0;1920.0;14610.0;33147.002;5668.14;-9077.276;7.581;18;128;[1.842, 1.769, 1.702, 1.522, 2.282];[2.293, 2.169, 1.552]
39;18401.586;446.751;3344.836;74.004;202.885;2126.982;0.0;1920.0;14610.0;33147.002;5668.14;-9077.276;4.083;18;128;[1.758, 1.769, 1.702, 1.522, 2.282];[2.293, 2.169, 1.497]
40;18401.586;446.751;3344.836;74.004;202.885;2126.982;0.0;1920.0;14610.0;33147.002;5668.14;-9077.276;3.426;18;128;[1.758, 1.769, 1.702, 1.522, 2.154];[2.293, 2.169, 1.447]
41;18401.586;446.751;3344.836;74.004;202.885;2126.982;0.0;1920.0;14610.0;33147.002;5668.14;-9077.276;8.565;18;128;[1.882, 1.769, 1.702, 1.522, 2.154];[2.364, 2.169, 1.447]
42;18300.232;450.592;3357.64;80.433;211.162;2302.419;0.0;2037.0;14492.0;33147.002;5668.14;-9178.63;17.808;18;128;[1.882, 1.769, 1.702, 1.522, 2.339];[2.528, 2.169, 1.447]
43;18263.55;442.127;3329.423;80.04;208.475;2289.511;0.0;2037.0;14492.0;33147.002;5668.14;-9215.312;7.507;18;128;[1.882, 1.769, 1.932, 1.522, 2.339];[2.675, 2.169, 1.447]
44;18263.55;442.127;3329.423;80.04;208.475;2289.511;0.0;2037.0;14492.0;33147.002;5668.14;-9215.312;9.756;18;128;[1.882, 1.769, 1.932, 1.47, 2.339];[2.675, 2.052, 1.447]
45;18263.55;442.127;3329.423;80.04;208.475;2289.511;0.0;2037.0;14492.0;33147.002;5668.14;-9215.312;8.79;18;128;[1.882, 1.769, 1.932, 1.423, 2.339];[2.507, 2.052, 1.447]
46;18263.55;442.127;3329.423;80.04;208.475;2289.511;0.0;2037.0;14492.0;33147.002;5668.14;-9215.312;20.611;18;128;[1.882, 1.769, 1.932, 1.423, 2.205];[2.507, 1.947, 1.447]
47;18263.55;442.127;3329.423;80.04;208.475;2289.511;0.0;2037.0;14492.0;33147.002;5668.14;-9215.312;3.192;18;128;[1.882, 1.769, 1.839, 1.423, 2.205];[2.507, 1.947, 1.402]
48;18263.55;442.127;3329.423;80.04;208.475;2289.511;0.0;2037.0;14492.0;33147.002;5668.14;-9215.312;3.879;18;128;[1.882, 1.769, 1.839, 1.381, 2.205];[2.507, 1.947, 1.362]
49;18263.55;442.127;3329.423;80.04;208.475;2289.511;0.0;2037.0;14492.0;33147.002;5668.14;-9215.312;22.632;18;128;[1.882, 1.769, 1.839, 1.381, 2.285];[2.556, 1.947, 1.362]
605constructshop:False depot:True weather:False;19878.148;545.111;3654.037;70.903;246.908;2090.398;0.0;3463.0;15679.0;32566.478;6248.664;-6439.666;22.529;20;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
0;20052.756;547.098;3666.658;72.822;244.074;2137.438;0.0;3641.0;15839.0;32756.906;6058.236;-6645.914;3.63;19;128;[1.0, 1.0, 1.0, 1.3, 1.0];[1.0, 1.0, 1.3]
1;19626.425;541.714;3648.712;63.515;235.193;1886.593;0.0;3602.0;15436.0;32756.906;6058.236;-7072.245;19.041;19;128;[1.0, 1.0, 1.0, 1.3, 1.3];[1.0, 1.3, 1.3]
2;19424.415;527.404;3601.012;63.515;228.336;1879.736;0.0;3463.0;15296.0;32756.906;6058.236;-7274.255;6.541;19;128;[1.0, 1.3, 1.0, 1.3, 1.3];[1.0, 1.57, 1.3]
3;19263.047;527.088;3599.959;63.515;228.201;1879.601;0.0;3305.0;15136.0;32756.906;6058.236;-7435.623;16.872;19;128;[1.0, 1.3, 1.0, 1.3, 1.57];[1.0, 1.813, 1.3]
4;19167.122;514.413;3557.709;57.25;219.659;1708.167;0.0;3464.0;15095.0;32756.906;6058.236;-7531.548;1.805;19;128;[1.0, 1.57, 1.0, 1.3, 1.57];[1.0, 1.813, 1.57]
5;19167.122;514.413;3557.709;57.25;219.659;1708.167;0.0;3464.0;15095.0;32756.906;6058.236;-7531.548;5.979;19;128;[1.0, 1.57, 1.0, 1.3, 1.57];[1.0, 1.732, 1.57]
6;19167.122;514.413;3557.709;57.25;219.659;1708.167;0.0;3464.0;15095.0;32756.906;6058.236;-7531.548;15.185;19;128;[1.0, 1.57, 1.0, 1.3, 1.713];[1.2, 1.732, 1.57]
7;19167.122;514.413;3557.709;57.25;219.659;1708.167;0.0;3464.0;15095.0;32756.906;6058.236;-7531.548;1.203;19;128;[1.0, 1.713, 1.0, 1.3, 1.713];[1.2, 1.859, 1.57]
8;19101.871;521.97;3582.901;69.655;229.63;2040.67;0.0;3602.0;14997.0;32756.906;6058.236;-7596.799;1.857;19;128;[1.0, 1.942, 1.0, 1.3, 1.713];[1.2, 1.859, 1.813]
9;19091.922;519.905;3576.017;69.72;230.983;2043.704;0.0;3563.0;14996.0;32756.906;6058.236;-7606.748;5.368;19;128;[1.0, 1.942, 1.0, 1.57, 1.713];[1.48, 1.859, 1.813]
10;19079.531;517.045;3566.485;59.801;224.425;1779.241;0.0;3563.0;14996.0;32756.906;6058.236;-7619.139;13.104;19;128;[1.0, 1.942, 1.0, 1.57, 1.942];[1.732, 1.859, 1.813]
11;18973.796;524.953;3592.843;58.901;226.634;1758.06;0.0;3424.0;14856.0;32756.906;6058.236;-7724.874;13.811;19;128;[1.0, 1.942, 1.0, 1.57, 2.148];[1.732, 2.073, 1.813]
12;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;6.736;19;128;[1.0, 1.942, 1.3, 1.57, 2.148];[1.732, 2.266, 1.813]
13;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;2.95;19;128;[1.0, 1.942, 1.27, 1.57, 2.148];[1.732, 2.266, 1.732]
14;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;4.108;19;128;[1.0, 1.942, 1.27, 1.57, 2.033];[1.732, 2.266, 1.659]
15;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;13.198;19;128;[1.0, 1.942, 1.27, 1.57, 2.13];[1.859, 2.266, 1.659]
16;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;3.545;19;128;[1.0, 2.048, 1.27, 1.57, 2.13];[1.973, 2.266, 1.659]
17;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;16.206;19;128;[1.0, 2.048, 1.27, 1.57, 2.017];[1.973, 2.139, 1.659]
18;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;2.213;19;128;[1.0, 2.048, 1.27, 1.57, 2.017];[1.973, 2.139, 1.593]
19;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;5.629;19;128;[1.0, 2.048, 1.27, 1.713, 2.017];[1.973, 2.225, 1.593]
20;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;6.597;19;128;[1.0, 2.048, 1.243, 1.713, 2.017];[1.973, 2.103, 1.593]
21;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;14.093;19;128;[1.0, 2.048, 1.243, 1.713, 2.115];[1.973, 2.193, 1.593]
22;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;5.315;19;128;[1.0, 2.048, 1.219, 1.713, 2.115];[1.973, 2.074, 1.593]
23;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;14.981;19;128;[1.0, 2.048, 1.219, 1.713, 2.204];[1.973, 2.167, 1.593]
24;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;3.379;19;128;[1.0, 2.048, 1.197, 1.713, 2.204];[1.973, 2.167, 1.534]
25;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;6.52;19;128;[1.0, 2.048, 1.197, 1.713, 2.204];[1.973, 2.05, 1.534]
26;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;6.186;19;128;[1.0, 2.048, 1.177, 1.713, 2.204];[1.973, 1.945, 1.534]
27;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;4.853;19;128;[1.2, 2.048, 1.177, 1.713, 2.204];[1.973, 2.051, 1.534]
28;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;3.554;19;128;[1.2, 2.048, 1.177, 1.713, 2.084];[1.973, 2.051, 1.481]
29;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;15.183;19;128;[1.2, 2.048, 1.177, 1.713, 1.976];[1.973, 1.946, 1.481]
30;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;5.794;19;128;[1.38, 2.048, 1.177, 1.713, 1.976];[1.973, 2.051, 1.481]
31;18682.428;504.56;3524.868;60.534;221.001;1794.88;0.0;3149.0;14653.0;32756.906;6058.236;-8016.242;1.357;19;128;[1.38, 1.943, 1.177, 1.713, 1.976];[1.973, 2.051, 1.433]
32;18591.163;502.422;3517.741;77.294;231.331;2240.969;0.0;2593.0;14571.0;32756.906;6058.236;-8107.507;5.967;19;128;[1.642, 1.943, 1.177, 1.713, 1.976];[1.973, 2.246, 1.433]
33;18591.163;502.422;3517.741;77.294;231.331;2240.969;0.0;2593.0;14571.0;32756.906;6058.236;-8107.507;14.518;19;128;[1.642, 1.943, 1.177, 1.713, 1.878];[1.973, 2.121, 1.433]
34;18544.747;468.634;3405.113;66.26;210.04;1932.8;0.0;2692.0;14671.0;32756.906;6058.236;-8153.923;4.938;19;128;[1.642, 1.943, 1.177, 1.942, 1.878];[2.176, 2.121, 1.433]
35;18544.747;468.634;3405.113;66.26;210.04;1932.8;0.0;2692.0;14671.0;32756.906;6058.236;-8153.923;1.628;19;128;[1.642, 1.849, 1.177, 1.942, 1.878];[2.176, 2.121, 1.39]
36;18543.74;468.401;3404.338;68.887;210.869;2001.921;0.0;2692.0;14671.0;32756.906;6058.236;-8154.93;4.451;19;128;[1.642, 2.064, 1.177, 1.942, 1.878];[2.176, 2.309, 1.39]
37;18543.74;468.401;3404.338;68.887;210.869;2001.921;0.0;2692.0;14671.0;32756.906;6058.236;-8154.93;4.045;19;128;[1.642, 2.064, 1.177, 1.848, 1.878];[2.176, 2.178, 1.39]
38;18533.489;466.036;3396.453;68.887;209.885;2000.937;0.0;2692.0;14671.0;32756.906;6058.236;-8165.181;3.827;19;128;[1.642, 2.064, 1.177, 2.063, 1.878];[2.358, 2.178, 1.39]
39;18269.745;460.557;3378.188;68.667;208.129;1993.464;0.0;2454.0;14431.0;32756.906;6058.236;-8428.925;2.811;19;128;[1.642, 2.258, 1.177, 2.063, 1.878];[2.358, 2.36, 1.39]
40;18269.745;460.557;3378.188;68.667;208.129;1993.464;0.0;2454.0;14431.0;32756.906;6058.236;-8428.925;1.17;19;128;[1.642, 2.132, 1.177, 2.063, 1.878];[2.358, 2.224, 1.39]
41;18233.696;452.238;3350.458;73.921;209.491;2131.441;0.0;2454.0;14431.0;32756.906;6058.236;-8464.974;12.865;19;128;[1.642, 2.132, 1.177, 2.063, 2.09];[2.522, 2.224, 1.39]
42;18191.018;442.389;3317.629;73.108;205.335;2106.154;0.0;2454.0;14431.0;32756.906;6058.236;-8507.652;5.135;19;128;[1.878, 2.132, 1.177, 2.063, 2.09];[2.522, 2.402, 1.39]
43;18191.018;442.389;3317.629;73.108;205.335;2106.154;0.0;2454.0;14431.0;32756.906;6058.236;-8507.652;6.575;19;128;[1.79, 2.132, 1.177, 2.063, 2.09];[2.37, 2.402, 1.39]
44;18180.818;440.035;3309.783;73.108;204.919;2105.734;0.0;2454.0;14431.0;32756.906;6058.236;-8517.852;5.165;19;128;[2.011, 2.132, 1.177, 2.063, 2.09];[2.533, 2.402, 1.39]
45;18180.818;440.035;3309.783;73.108;204.919;2105.734;0.0;2454.0;14431.0;32756.906;6058.236;-8517.852;13.877;19;128;[2.011, 2.132, 1.177, 2.063, 1.981];[2.533, 2.262, 1.39]
46;18144.765;440.946;3312.819;90.704;217.006;2575.311;0.0;2454.0;14391.0;32756.906;6058.236;-8553.905;1.628;19;128;[2.011, 2.319, 1.177, 2.063, 1.981];[2.533, 2.262, 1.651]
47;18144.765;440.946;3312.819;90.704;217.006;2575.311;0.0;2454.0;14391.0;32756.906;6058.236;-8553.905;4.685;19;128;[1.91, 2.319, 1.177, 2.063, 1.981];[2.38, 2.262, 1.651]
48;18144.765;440.946;3312.819;90.704;217.006;2575.311;0.0;2454.0;14391.0;32756.906;6058.236;-8553.905;14.42;19;128;[1.91, 2.319, 1.177, 2.063, 1.883];[2.38, 2.136, 1.651]
49;18144.765;440.946;3312.819;90.704;217.006;2575.311;0.0;2454.0;14391.0;32756.906;6058.236;-8553.905;5.094;19;128;[1.819, 2.319, 1.177, 2.063, 1.883];[2.242, 2.136, 1.651]
606constructshop:False depot:True weather:False;19581.549;519.511;3591.038;58.642;223.082;1747.782;0.0;2852.0;15471.0;33105.602;5709.54;-7814.513;22.073;18;128;[1.0, 1.0, 1.0, 1.0, 1.0];[1.0, 1.0, 1.0]
